year,month,day,input - precipitation,input - evaporation,input - seepage,verhard kwel,verhard netto neerslag,verhard afstroming,verhard drainage,verhard storage upper bucket,gedraineerd boven kwel,gedraineerd boven netto neerslag,gedraineerd boven afstroming,gedraineerd boven drainage,gedraineerd boven storage upper bucket,stedelijk kwel,stedelijk netto neerslag,stedelijk afstroming,stedelijk drainage,stedelijk storage upper bucket,landelijk kwel,landelijk netto neerslag,landelijk afstroming,landelijk drainage,landelijk storage upper bucket,summary drained,summary indraft,summary totals,summary flow_off,summary hardened,summary undrained
1998,9,5,12.9,1.4,0.3,365.2389,14000.8245,-14000.8245,-365.2389,2434.926,1109.2395,43814.96025,0,-29386.5645446,72092.2852946,0.0,0.0,0,0,0.0,885.0543,33927.0815,-5673.506422,-3619.87838004,206512.67,29386.5645446,-0.0,53046.0127466,5673.506422,14000.8245,3985.11728004
1998,9,6,0.8,1.7,0.3,365.2389,-1095.7167,0,-365.2389,1339.2093,1109.2395,-1756.295875,0,-37155.3821473,34289.8467723,0.0,-0.0,0,0,0.0,885.0543,-2655.1629,0,-4130.2534,200612.308,37155.3821473,-0.0,41650.8744473,-0.0,-0.0,4495.4923
1998,9,7,1.0,1.9,0.3,365.2389,-1095.7167,0,-365.2389,243.4926,1109.2395,-1571.422625,0,-18254.1628861,15573.5007611,0.0,-0.0,0,0,0.0,885.0543,-2655.1629,0,-4012.24616,194829.95324,18254.1628861,-0.0,22631.6479461,-0.0,-0.0,4377.48506
1998,9,8,3.7,1.1,0.3,365.2389,3165.4038,-973.9704,-365.2389,2434.926,1109.2395,10630.211875,0,-8895.98988057,18416.9622556,0.0,0.0,0,0,0.0,885.0543,7670.4706,0,-3896.5990648,199488.879075,8895.98988057,-0.0,14131.7982454,-0.0,973.9704,4261.8379648
1998,9,9,6.0,1.2,0.3,365.2389,5843.8224,-5843.8224,-365.2389,2434.926,1109.2395,18857.0715,0,-10317.7206278,28065.5526278,0.0,0.0,0,0,0.0,885.0543,14160.8688,-4032.3545937,-3989.7775815,206512.67,10317.7206278,-0.0,24548.914103,4032.3545937,5843.8224,4355.0164815
1998,9,10,0.9,2.0,0.3,365.2389,-1339.2093,0,-365.2389,1095.7167,1109.2395,-2218.479,0,-15142.0158139,11814.2973139,0.0,-0.0,0,0,0.0,885.0543,-3245.1991,0,-4130.2534,200022.2718,15142.0158139,-0.0,19637.5081139,-0.0,-0.0,4495.4923
1998,9,11,5.8,1.8,0.3,365.2389,4869.852,-3530.6427,-365.2389,2434.926,1109.2395,16453.71925,0,-7016.38815695,22360.8679069,0.0,0.0,0,0,0.0,885.0543,11800.724,-2194.934664,-4000.445436,206512.67,7016.38815695,-0.0,17107.6498569,2194.934664,3530.6427,4365.684336
1998,9,12,3.3,2.2,0.3,365.2389,1339.2093,-1339.2093,-365.2389,2434.926,1109.2395,6100.81725,0,-12289.6734535,17281.2512035,0.0,0.0,0,0,0.0,885.0543,3245.1991,0,-4130.2534,206512.67,12289.6734535,-0.0,18124.3750535,-0.0,1339.2093,4495.4923
1998,9,13,15.4,0.6,0.3,365.2389,18018.4524,-18018.4524,-365.2389,2434.926,1109.2395,55277.10175,0,-9749.86510174,63917.7273517,0.0,0.0,0,0,0.0,885.0543,43662.6788,-40417.4797,-4130.2534,206512.67,9749.86510174,-0.0,72681.2895017,40417.4797,18018.4524,4495.4923
1998,9,14,40.8,0.4,0.3,365.2389,49185.5052,-49185.5052,-365.2389,2434.926,1109.2395,149747.3325,0,-33068.1031759,181706.196176,0.0,0.0,0,0,0.0,885.0543,119187.3124,-115942.1133,-4130.2534,206512.67,33068.1031759,-0.0,202691.213976,115942.1133,49185.5052,4495.4923
1998,9,15,3.8,1.5,0.3,365.2389,2800.1649,-2800.1649,-365.2389,2434.926,1109.2395,9890.718875,0,-91962.3375879,100743.816963,0.0,0.0,0,0,0.0,885.0543,6785.4163,-3540.2172,-4130.2534,206512.67,91962.3375879,-0.0,102798.211988,3540.2172,2800.1649,4495.4923
1998,9,16,11.4,1.2,0.3,365.2389,12418.1226,-12418.1226,-365.2389,2434.926,1109.2395,38823.3825,0,-51481.1479815,89195.2909815,0.0,0.0,0,0,0.0,885.0543,30091.8462,-26846.6471,-4130.2534,206512.67,51481.1479815,-0.0,95241.4099815,26846.6471,12418.1226,4495.4923
1998,9,17,0.5,1.1,0.3,365.2389,-730.4778,0,-365.2389,1704.4482,1109.2395,-1201.676125,0,-45706.8849907,43395.9693657,0.0,-0.0,0,0,0.0,885.0543,-1770.1086,0,-4130.2534,201497.3623,45706.8849907,-0.0,50202.3772907,-0.0,-0.0,4495.4923
1998,9,18,4.0,1.8,0.3,365.2389,2678.4186,-1947.9408,-365.2389,2434.926,1109.2395,9798.28225,0,-22807.2241829,31496.2669329,0.0,0.0,0,0,0.0,885.0543,6490.3982,0,-4029.947246,204842.867554,22807.2241829,-0.0,29150.3511289,-0.0,1947.9408,4395.186146
1998,9,19,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-6100.81725,0,-16857.3729664,9647.31621643,0.0,-0.0,0,0,0.0,885.0543,-6490.3982,0,-4096.85735108,195140.666303,16857.3729664,-0.0,21319.4692175,-0.0,-0.0,4462.09625108
1998,9,20,0.0,1.6,0.3,365.2389,-1947.9408,0,-365.2389,0.0,1109.2395,-4436.958,0,-5932.89760822,386.700108217,0.0,-0.0,0,0,0.0,885.0543,-4720.2896,0,-3902.81332606,187402.617677,5932.89760822,-0.0,10200.9498343,-0.0,-0.0,4268.05222606
1998,9,21,0.0,2.4,0.3,365.2389,-2921.9112,0,-365.2389,0.0,1109.2395,-6655.437,0,-1302.58955411,-6462.08694589,0.0,-0.0,0,0,0.0,885.0543,-7080.4344,0,-3748.05235354,177459.185223,1302.58955411,-0.0,5415.88080765,-0.0,-0.0,4113.29125354
1998,9,22,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-8495.69269589,0.0,-0.0,0,0,0.0,885.0543,-6490.3982,0,-3549.18370447,168304.657619,1109.2395,-0.0,5023.66210447,-0.0,-0.0,3914.42260447
1998,9,23,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-10529.2984459,0.0,-0.0,0,0,0.0,885.0543,-6490.3982,0,-3366.09315238,159333.220566,1109.2395,-0.0,4840.57155238,-0.0,-0.0,3731.33205238
1998,9,24,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-12562.9041959,0.0,-0.0,0,0,0.0,885.0543,-6490.3982,0,-3186.66441133,150541.212255,1109.2395,-0.0,4661.14281133,-0.0,-0.0,3551.90331133
1998,9,25,0.0,2.0,0.3,365.2389,-2434.926,0,-365.2389,0.0,1109.2395,-1848.7325,0,-1109.2395,-14411.6366959,0.0,-0.0,0,0,0.0,885.0543,-5900.362,0,-3010.8242451,142515.08031,1109.2395,-0.0,4485.3026451,-0.0,-0.0,3376.0631451
1998,9,26,2.2,1.8,0.3,365.2389,486.9852,0,-365.2389,486.9852,1109.2395,6470.56375,0,-1109.2395,-7941.07294589,0.0,0.0,0,0,0.0,885.0543,1180.0724,0,-2850.3016062,141729.905404,1109.2395,-0.0,4324.7800062,-0.0,-0.0,3215.5405062
1998,9,27,0.0,1.9,0.3,365.2389,-2313.1797,0,-365.2389,0.0,1109.2395,-1756.295875,0,-1109.2395,-9697.36882089,0.0,-0.0,0,0,0.0,885.0543,-5605.3439,0,-2834.59810808,134175.017696,1109.2395,-0.0,4309.07650808,-0.0,-0.0,3199.83700808
1998,9,28,0.1,1.5,0.3,365.2389,-1704.4482,0,-365.2389,0.0,1109.2395,-1016.802875,0,-1109.2395,-10714.1716959,0.0,-0.0,0,0,0.0,885.0543,-4130.2534,0,-2683.50035392,128246.318242,1109.2395,-0.0,4157.97875392,-0.0,-0.0,3048.73925392
1998,9,29,0.8,1.3,0.3,365.2389,-608.7315,0,-365.2389,0.0,1109.2395,1756.295875,0,-1109.2395,-8957.87582089,0.0,-0.0,0,0,0.0,885.0543,-1475.0905,0,-2564.92636484,125091.355677,1109.2395,-0.0,4039.40476484,-0.0,-0.0,2930.16526484
1998,9,30,2.8,0.5,0.3,365.2389,2800.1649,-365.2389,-365.2389,2434.926,1109.2395,9890.718875,0,-1109.2395,932.843054108,0.0,0.0,0,0,0.0,885.0543,6785.4163,0,-2501.82711354,130259.999163,1109.2395,-0.0,4341.54441354,-0.0,365.2389,2867.06601354
1998,10,1,0.2,0.4,0.3,365.2389,-243.4926,0,-365.2389,2191.4334,1109.2395,-369.7465,0,-1575.66102705,96.6750270542,0.0,-0.0,0,0,0.0,885.0543,-590.0362,0,-2605.19998327,127949.81728,1575.66102705,-0.0,4546.09991032,-0.0,-0.0,2970.43888327
1998,10,2,0.0,0.7,0.3,365.2389,-852.2241,0,-365.2389,1339.2093,1109.2395,-1941.169125,0,-1157.57701353,-1892.83161147,0.0,-0.0,0,0,0.0,885.0543,-2065.1267,0,-2558.9963456,124210.748535,1157.57701353,-0.0,4081.81225913,-0.0,-0.0,2924.2352456
1998,10,3,2.6,0.2,0.3,365.2389,2921.9112,-1826.1945,-365.2389,2434.926,1109.2395,9428.53575,0,-1109.2395,7535.70413853,0.0,0.0,0,0,0.0,885.0543,7080.4344,0,-2484.21497069,129692.022264,1109.2395,-0.0,5784.88787069,-0.0,1826.1945,2849.45387069
1998,10,4,0.1,0.6,0.3,365.2389,-608.7315,0,-365.2389,1826.1945,1109.2395,-1294.11275,0,-4877.09156926,2473.73931926,0.0,-0.0,0,0,0.0,885.0543,-1475.0905,0,-2593.84044528,126508.145619,4877.09156926,-0.0,7836.17091454,-0.0,-0.0,2959.07934528
1998,10,5,1.3,0.3,0.3,365.2389,1217.463,-608.7315,-365.2389,2434.926,1109.2395,3974.774875,0,-2346.10915963,5211.64453463,0.0,0.0,0,0,0.0,885.0543,2950.181,0,-2530.16291237,127813.218006,2346.10915963,-0.0,5850.242472,-0.0,608.7315,2895.40181237
1998,10,6,6.2,1.2,0.3,365.2389,6087.315,-6087.315,-365.2389,2434.926,1109.2395,19596.5645,0,-3715.06176732,22202.3867673,0.0,0.0,0,0,0.0,885.0543,14750.905,0,-2556.26436013,140892.912946,3715.06176732,-0.0,12723.8800274,-0.0,6087.315,2921.50326013
1998,10,7,16.8,0.2,0.3,365.2389,20209.8858,-20209.8858,-365.2389,2434.926,1109.2395,61562.79225,0,-12210.4328837,72663.9856337,0.0,0.0,0,0,0.0,885.0543,48973.0046,0,-2817.85825892,187933.113587,12210.4328837,-0.0,35603.4158426,-0.0,20209.8858,3183.09715892
1998,10,8,3.8,0.2,0.3,365.2389,4382.8668,-4382.8668,-365.2389,2434.926,1109.2395,13495.74725,0,-37441.2323168,49827.7400668,0.0,0.0,0,0,0.0,885.0543,10620.6516,0,-3758.66227174,195680.157215,37441.2323168,-0.0,45948.0002886,-0.0,4382.8668,4123.90117174
1998,10,9,9.0,1.1,0.3,365.2389,9617.9577,-9617.9577,-365.2389,2434.926,1109.2395,30226.776375,0,-26023.1095334,55140.6464084,0.0,0.0,0,0,0.0,885.0543,23306.4299,-9445.36827116,-3913.60314431,206512.67,26023.1095334,-0.0,49365.2775489,9445.36827116,9617.9577,4278.84204431
1998,10,10,8.6,0.8,0.3,365.2389,9496.2114,-9496.2114,-365.2389,2434.926,1109.2395,29579.72,0,-28679.5627042,57150.0432042,0.0,0.0,0,0,0.0,885.0543,23011.4118,-19766.2127,-4130.2534,206512.67,28679.5627042,-0.0,62437.4791042,19766.2127,9496.2114,4495.4923
1998,10,11,14.6,0.4,0.3,365.2389,17287.9746,-17287.9746,-365.2389,2434.926,1109.2395,52873.7495,0,-29684.2611021,81448.7711021,0.0,0.0,0,0,0.0,885.0543,41892.5702,-38647.3711,-4130.2534,206512.67,29684.2611021,-0.0,90115.0991021,38647.3711,17287.9746,4495.4923
1998,10,12,2.3,0.9,0.3,365.2389,1704.4482,-1704.4482,-365.2389,2434.926,1109.2395,6008.380625,0,-41833.6250511,46732.7661761,0.0,0.0,0,0,0.0,885.0543,4130.2534,-885.0543,-4130.2534,206512.67,41833.6250511,-0.0,48918.6198511,885.0543,1704.4482,4495.4923
1998,10,13,3.7,0.6,0.3,365.2389,3774.1353,-3774.1353,-365.2389,2434.926,1109.2395,12016.76125,0,-24475.622588,35383.144338,0.0,0.0,0,0,0.0,885.0543,9145.5611,-5900.362,-4130.2534,206512.67,24475.622588,-0.0,38645.612188,5900.362,3774.1353,4495.4923
1998,10,14,1.5,0.3,0.3,365.2389,1460.9556,-1460.9556,-365.2389,2434.926,1109.2395,4714.267875,0,-18800.811669,22405.840044,0.0,0.0,0,0,0.0,885.0543,3540.2172,-295.0181,-4130.2534,206512.67,18800.811669,-0.0,25052.277669,295.0181,1460.9556,4495.4923
1998,10,15,0.0,1.1,0.3,365.2389,-1339.2093,0,-365.2389,1095.7167,1109.2395,-3050.408625,0,-12312.159522,8152.51139701,0.0,-0.0,0,0,0.0,885.0543,-3245.1991,0,-4130.2534,200022.2718,12312.159522,-0.0,16807.651822,-0.0,-0.0,4495.4923
1998,10,16,0.0,1.0,0.3,365.2389,-1217.463,0,-365.2389,0.0,1109.2395,-2773.09875,0,-5185.4951985,1303.1569485,0.0,-0.0,0,0,0.0,885.0543,-2950.181,0,-4000.445436,193956.699664,5185.4951985,-0.0,9551.1795345,-0.0,-0.0,4365.684336
1998,10,17,9.0,0.4,0.3,365.2389,10470.1818,-8035.2558,-365.2389,2434.926,1109.2395,32167.9455,0,-1760.81797425,32819.5239743,0.0,0.0,0,0,0.0,885.0543,25371.5566,-9821.50657072,-3879.13399328,206512.67,1760.81797425,-0.0,23861.9532383,9821.50657072,8035.2558,4244.37289328
1998,10,18,0.0,1.0,0.3,365.2389,-1217.463,0,-365.2389,1217.463,1109.2395,-2773.09875,0,-17519.0014871,13636.6632371,0.0,-0.0,0,0,0.0,885.0543,-2950.181,0,-4130.2534,200317.2899,17519.0014871,-0.0,22014.4937871,-0.0,-0.0,4495.4923
1998,10,19,1.8,0.9,0.3,365.2389,1095.7167,0,-365.2389,2313.1797,1109.2395,4159.648125,0,-7927.57111856,10977.9797436,0.0,0.0,0,0,0.0,885.0543,2655.1629,0,-4006.345798,199851.161302,7927.57111856,-0.0,12299.1558166,-0.0,-0.0,4371.584698
1998,10,20,0.8,1.2,0.3,365.2389,-486.9852,0,-365.2389,1826.1945,1109.2395,-369.7465,0,-6598.22937178,5119.24337178,0.0,-0.0,0,0,0.0,885.0543,-1180.0724,0,-3997.02322604,195559.119976,6598.22937178,-0.0,10960.4914978,-0.0,-0.0,4362.26212604
1998,10,21,2.7,0.2,0.3,365.2389,3043.6575,-2434.926,-365.2389,2434.926,1109.2395,9428.53575,0,-3668.86118589,11988.1574359,0.0,0.0,0,0,0.0,885.0543,7375.4525,0,-3911.18239952,199908.444376,3668.86118589,-0.0,10380.2084854,-0.0,2434.926,4276.42129952
1998,10,22,2.2,0.5,0.3,365.2389,2069.6871,-2069.6871,-365.2389,2434.926,1109.2395,6747.873625,0,-7103.31821795,12741.9523429,0.0,0.0,0,0,0.0,885.0543,5015.3077,0,-3998.16888753,201810.637489,7103.31821795,-0.0,13536.4131055,-0.0,2069.6871,4363.40778753
1998,10,23,4.8,0.2,0.3,365.2389,5600.3298,-5600.3298,-365.2389,2434.926,1109.2395,17193.21225,0,-7480.21567147,23564.1884215,0.0,0.0,0,0,0.0,885.0543,13570.8326,-5717.64163913,-4036.21274978,206512.67,7480.21567147,-0.0,23199.6387604,5717.64163913,5600.3298,4401.45164978
1998,10,24,32.2,0.5,0.3,365.2389,38593.5771,-38593.5771,-365.2389,2434.926,1109.2395,117671.823625,0,-12891.3337107,129453.917836,0.0,0.0,0,0,0.0,885.0543,93520.7377,-90275.5386,-4130.2534,206512.67,12891.3337107,-0.0,146255.941711,90275.5386,38593.5771,4495.4923
1998,10,25,4.1,0.5,0.3,365.2389,4382.8668,-4382.8668,-365.2389,2434.926,1109.2395,13773.057125,0,-65836.1984179,78500.0160429,0.0,0.0,0,0,0.0,885.0543,10620.6516,-7375.4525,-4130.2534,206512.67,65836.1984179,-0.0,82090.0100179,7375.4525,4382.8668,4495.4923
1998,10,26,13.9,0.6,0.3,365.2389,16192.2579,-16192.2579,-365.2389,2434.926,1109.2395,49730.90425,0,-40359.2475214,88980.9122714,0.0,0.0,0,0,0.0,885.0543,39237.4073,-35992.2082,-4130.2534,206512.67,40359.2475214,-0.0,97039.2059214,35992.2082,16192.2579,4495.4923
1998,10,27,25.6,0.3,0.3,365.2389,30801.8139,-30801.8139,-365.2389,2434.926,1109.2395,93823.174375,0,-45599.6956357,138313.630511,0.0,0.0,0,0,0.0,885.0543,74639.5793,-71394.3802,-4130.2534,206512.67,45599.6956357,-0.0,152291.382036,71394.3802,30801.8139,4495.4923
1998,10,28,3.0,0.7,0.3,365.2389,2800.1649,-2800.1649,-365.2389,2434.926,1109.2395,9151.225875,0,-70266.0547554,78308.0411304,0.0,0.0,0,0,0.0,885.0543,6785.4163,-3540.2172,-4130.2534,206512.67,70266.0547554,-0.0,81101.9291554,3540.2172,2800.1649,4495.4923
1998,10,29,10.6,0.6,0.3,365.2389,12174.63,-12174.63,-365.2389,2434.926,1109.2395,37529.26975,0,-40263.2600652,76683.2903152,0.0,0.0,0,0,0.0,885.0543,29501.81,-26256.6109,-4130.2534,206512.67,40263.2600652,-0.0,83189.9932652,26256.6109,12174.63,4495.4923
1998,10,30,4.5,0.5,0.3,365.2389,4869.852,-4869.852,-365.2389,2434.926,1109.2395,15252.043125,0,-39450.8846576,53593.6882826,0.0,0.0,0,0,0.0,885.0543,11800.724,-8555.5249,-4130.2534,206512.67,39450.8846576,-0.0,57371.7538576,8555.5249,4869.852,4495.4923
1998,10,31,11.8,0.4,0.3,365.2389,13879.0782,-13879.0782,-365.2389,2434.926,1109.2395,42520.8475,0,-27906.0836413,69317.6916413,0.0,0.0,0,0,0.0,885.0543,33632.0634,-30386.8643,-4130.2534,206512.67,27906.0836413,-0.0,76667.5184413,30386.8643,13879.0782,4495.4923
1998,11,1,2.0,0.7,0.3,365.2389,1582.7019,-1582.7019,-365.2389,2434.926,1109.2395,5453.760875,0,-35768.0853206,40112.6066956,0.0,0.0,0,0,0.0,885.0543,3835.2353,-590.0362,-4130.2534,206512.67,35768.0853206,-0.0,42436.3157206,590.0362,1582.7019,4495.4923
1998,11,2,10.8,0.4,0.3,365.2389,12661.6152,-12661.6152,-365.2389,2434.926,1109.2395,38823.3825,0,-21165.5428478,58879.6858478,0.0,0.0,0,0,0.0,885.0543,30681.8824,-27436.6833,-4130.2534,206512.67,21165.5428478,-0.0,65759.3336478,27436.6833,12661.6152,4495.4923
1998,11,3,12.9,0.4,0.3,365.2389,15218.2875,-15218.2875,-365.2389,2434.926,1109.2395,46588.059,0,-30549.0824239,76027.9019239,0.0,0.0,0,0,0.0,885.0543,36877.2625,-33632.0634,-4130.2534,206512.67,30549.0824239,-0.0,83894.9256239,33632.0634,15218.2875,4495.4923
1998,11,4,6.8,0.4,0.3,365.2389,7791.7632,-7791.7632,-365.2389,2434.926,1109.2395,24033.5225,0,-39123.190462,62047.473462,0.0,0.0,0,0,0.0,885.0543,18881.1584,-15635.9593,-4130.2534,206512.67,39123.190462,-0.0,67046.405262,15635.9593,7791.7632,4495.4923
1998,11,5,2.7,0.4,0.3,365.2389,2800.1649,-2800.1649,-365.2389,2434.926,1109.2395,8873.916,0,-32132.976231,39897.652731,0.0,0.0,0,0,0.0,885.0543,6785.4163,-3540.2172,-4130.2534,206512.67,32132.976231,-0.0,42968.850631,3540.2172,2800.1649,4495.4923
1998,11,6,1.3,0.8,0.3,365.2389,608.7315,-608.7315,-365.2389,2434.926,1109.2395,2588.2255,0,-21058.0658655,22537.0518655,0.0,0.0,0,0,0.0,885.0543,1475.0905,0,-4130.2534,204742.5614,21058.0658655,-0.0,26162.2896655,-0.0,608.7315,4495.4923
1998,11,7,0.0,0.5,0.3,365.2389,-608.7315,0,-365.2389,1826.1945,1109.2395,-1386.549375,0,-12377.7654327,9881.97655774,0.0,-0.0,0,0,0.0,885.0543,-1475.0905,0,-4094.851228,200057.673972,12377.7654327,-0.0,16837.8555607,-0.0,-0.0,4460.090128
1998,11,8,17.9,0.1,0.3,365.2389,21670.8414,-21062.1099,-365.2389,2434.926,1109.2395,65907.313625,0,-6050.22777887,70848.3019039,0.0,0.0,0,0,0.0,885.0543,52513.2218,-42942.1265926,-4001.15347944,206512.67,6050.22777887,-0.0,74420.8566509,42942.1265926,21062.1099,4366.39237944
1998,11,9,0.3,0.3,0.3,365.2389,0.0,0,-365.2389,2434.926,1109.2395,277.309875,0,-36533.3904519,35701.4608269,0.0,0.0,0,0,0.0,885.0543,0.0,0,-4130.2534,203267.4709,36533.3904519,-0.0,41028.8827519,-0.0,-0.0,4495.4923
1998,11,10,7.8,0.3,0.3,365.2389,9130.9725,-9130.9725,-365.2389,2434.926,1109.2395,28008.297375,0,-18959.9699135,45859.0277885,0.0,0.0,0,0,0.0,885.0543,22126.3575,-15700.863282,-4065.349418,206512.67,18959.9699135,-0.0,48222.3940135,15700.863282,9130.9725,4430.588318
1998,11,11,0.1,0.7,0.3,365.2389,-730.4778,0,-365.2389,1704.4482,1109.2395,-1571.422625,0,-24038.7533942,21358.0912692,0.0,-0.0,0,0,0.0,885.0543,-1770.1086,0,-4130.2534,201497.3623,24038.7533942,-0.0,28534.2456942,-0.0,-0.0,4495.4923
1998,11,12,3.2,0.5,0.3,365.2389,3287.1501,-2556.6723,-365.2389,2434.926,1109.2395,10445.338625,0,-11788.2851346,21124.3842596,0.0,0.0,0,0,0.0,885.0543,7965.4887,0,-4029.947246,206317.958054,11788.2851346,-0.0,18740.1435806,-0.0,2556.6723,4395.186146
1998,11,13,4.4,0.2,0.3,365.2389,5113.3446,-5113.3446,-365.2389,2434.926,1109.2395,15714.22625,0,-11671.4316298,26276.4183798,0.0,0.0,0,0,0.0,885.0543,12390.7602,-8954.74339292,-4126.35916108,206512.67,11671.4316298,-0.0,30231.1176838,8954.74339292,5113.3446,4491.59806108
1998,11,14,0.3,0.1,0.3,365.2389,243.4926,-243.4926,-365.2389,2434.926,1109.2395,831.929625,0,-14247.4486899,13970.1388149,0.0,0.0,0,0,0.0,885.0543,590.0362,0,-4130.2534,203857.5071,14247.4486899,-0.0,18986.4335899,-0.0,243.4926,4495.4923
1998,11,15,1.5,0.6,0.3,365.2389,1095.7167,-1095.7167,-365.2389,2434.926,1109.2395,3882.33825,0,-8094.30890745,10867.4076575,0.0,0.0,0,0,0.0,885.0543,2655.1629,0,-4077.150142,203320.574158,8094.30890745,-0.0,13632.4146495,-0.0,1095.7167,4442.389042
1998,11,16,0.0,0.6,0.3,365.2389,-730.4778,0,-365.2389,1704.4482,1109.2395,-1663.85925,0,-6542.94332873,3769.84457873,0.0,-0.0,0,0,0.0,885.0543,-1770.1086,0,-4066.41148316,198369.108375,6542.94332873,-0.0,10974.5937119,-0.0,-0.0,4431.65038316
1998,11,17,0.2,0.4,0.3,365.2389,-243.4926,0,-365.2389,1460.9556,1109.2395,-369.7465,0,-2994.16178936,1515.17578936,0.0,-0.0,0,0,0.0,885.0543,-590.0362,0,-3967.3821675,194696.744307,2994.16178936,-0.0,7326.78285686,-0.0,-0.0,4332.6210675
1998,11,18,0.9,0.3,0.3,365.2389,730.4778,0,-365.2389,2191.4334,1109.2395,2495.788875,0,-1866.82739468,3253.37676968,0.0,0.0,0,0,0.0,885.0543,1770.1086,0,-3893.93488615,193457.972321,1866.82739468,-0.0,6126.00118083,-0.0,-0.0,4259.17378615
1998,11,19,0.0,0.4,0.3,365.2389,-486.9852,0,-365.2389,1704.4482,1109.2395,-1109.2395,0,-2735.92788484,517.448884841,0.0,-0.0,0,0,0.0,885.0543,-1180.0724,0,-3869.15944642,189293.794775,2735.92788484,-0.0,6970.32623126,-0.0,-0.0,4234.39834642
1998,11,20,0.0,0.7,0.3,365.2389,-852.2241,0,-365.2389,852.2241,1109.2395,-1941.169125,0,-1367.96394242,-1682.44468258,0.0,-0.0,0,0,0.0,885.0543,-2065.1267,0,-3785.8758955,184327.846479,1367.96394242,-0.0,5519.07873792,-0.0,-0.0,4151.1147955
1998,11,21,0.0,0.6,0.3,365.2389,-730.4778,0,-365.2389,121.7463,1109.2395,-554.61975,0,-1109.2395,-2237.06443258,0.0,-0.0,0,0,0.0,885.0543,-1770.1086,0,-3686.55692959,179756.23525,1109.2395,-0.0,5161.03532959,-0.0,-0.0,4051.79582959
1998,11,22,0.0,0.5,0.3,365.2389,-608.7315,0,-365.2389,0.0,1109.2395,-462.183125,0,-1109.2395,-2699.24755758,0.0,-0.0,0,0,0.0,885.0543,-1475.0905,0,-3595.12470499,175571.074345,1109.2395,-0.0,5069.60310499,-0.0,-0.0,3960.36360499
1998,11,23,0.0,0.5,0.3,365.2389,-608.7315,0,-365.2389,0.0,1109.2395,-462.183125,0,-1109.2395,-3161.43068258,0.0,-0.0,0,0,0.0,885.0543,-1475.0905,0,-3511.42148689,171469.616658,1109.2395,-0.0,4985.89988689,-0.0,-0.0,3876.66038689
1998,11,24,0.2,0.2,0.3,365.2389,0.0,0,-365.2389,0.0,1109.2395,554.61975,0,-1109.2395,-2606.81093258,0.0,0.0,0,0,0.0,885.0543,0.0,0,-3429.39233316,168925.278625,1109.2395,-0.0,4903.87073316,-0.0,-0.0,3794.63123316
1998,11,25,0.0,0.2,0.3,365.2389,-243.4926,0,-365.2389,0.0,1109.2395,-184.87325,0,-1109.2395,-2791.68418258,0.0,-0.0,0,0,0.0,885.0543,-590.0362,0,-3378.50557249,165841.791152,1109.2395,-0.0,4852.98397249,-0.0,-0.0,3743.74447249
1998,11,26,6.0,0.1,0.3,365.2389,7183.0317,-4748.1057,-365.2389,2434.926,1109.2395,22092.353375,0,-1109.2395,19300.6691924,0.0,0.0,0,0,0.0,885.0543,17406.0679,0,-3316.83582304,180816.077529,1109.2395,-0.0,9539.41992304,-0.0,4748.1057,3682.07472304
1998,11,27,0.6,0.3,0.3,365.2389,365.2389,-365.2389,-365.2389,2434.926,1109.2395,1386.549375,0,-10759.5740962,11036.8839712,0.0,0.0,0,0,0.0,885.0543,885.0543,0,-3616.32155058,178969.864579,10759.5740962,-0.0,15106.3734468,-0.0,365.2389,3981.56045058
1998,11,28,8.0,0.2,0.3,365.2389,9496.2114,-9496.2114,-365.2389,2434.926,1109.2395,29025.10025,0,-6627.68148561,34543.5422356,0.0,0.0,0,0,0.0,885.0543,23011.4118,0,-3579.39729157,199286.933387,6627.68148561,-0.0,20068.5290772,-0.0,9496.2114,3944.63619157
1998,11,29,3.0,0.1,0.3,365.2389,3530.6427,-3530.6427,-365.2389,2434.926,1109.2395,10815.085125,0,-18381.0106178,28086.8562428,0.0,0.0,0,0,0.0,885.0543,8555.5249,0,-3985.73866774,204741.773919,18381.0106178,-0.0,26262.6308855,-0.0,3530.6427,4350.97756774
1998,11,30,0.1,0.1,0.3,365.2389,0.0,0,-365.2389,2434.926,1109.2395,92.436625,0,-15152.6676214,14135.8647464,0.0,0.0,0,0,0.0,885.0543,0.0,0,-4094.83547838,201531.992741,15152.6676214,-0.0,19612.7419998,-0.0,-0.0,4460.07437838
1998,12,1,0.0,0.2,0.3,365.2389,-243.4926,0,-365.2389,2191.4334,1109.2395,-554.61975,0,-8177.1718732,6513.3126232,0.0,-0.0,0,0,0.0,885.0543,-590.0362,0,-4030.63985482,197796.370986,8177.1718732,-0.0,12573.050628,-0.0,-0.0,4395.87875482
